Date,Adj Close,Close,High,Low,Open,Volume,Stock_ID,Stock_Name
2023-08-09,90.30652618408203,97.39826202392578,98.6536636352539,96.97979736328125,97.08441162109375,5361905,2327.TW,國巨
2023-08-10,90.59751892089844,97.71211242675781,98.13058471679688,97.29364776611328,97.29364776611328,6172123,2327.TW,國巨
2023-08-11,91.17951965332031,98.33981323242188,98.75828552246094,97.71211242675781,97.71211242675781,6426141,2327.TW,國巨
2023-08-14,88.65753173828125,95.6197738647461,98.33981323242188,95.4105453491211,98.33981323242188,8218214,2327.TW,國巨
2023-08-15,87.88154602050781,94.78284454345703,96.87517547607422,94.78284454345703,96.03824615478516,4736790,2327.TW,國巨
2023-08-16,87.008544921875,93.84129333496094,95.20130920410156,93.42282104492188,94.5736083984375,6612358,2327.TW,國巨
2023-08-17,88.65753173828125,95.6197738647461,96.66594696044922,92.27204132080078,93.42282104492188,10926148,2327.TW,國巨
2023-08-18,89.53052520751953,96.56132507324219,96.97979736328125,95.09669494628906,95.20130920410156,5021553,2327.TW,國巨
2023-08-21,88.56053161621094,95.5151596069336,96.77056121826172,95.09669494628906,96.56132507324219,3283582,2327.TW,國巨
2023-08-22,90.40351867675781,97.50287628173828,97.92134857177734,96.03824615478516,96.03824615478516,6711721,2327.TW,國巨
2023-08-23,91.27651977539062,98.44442749023438,98.75828552246094,97.08441162109375,97.08441162109375,4006836,2327.TW,國巨
2023-08-24,91.47051239013672,98.6536636352539,99.28136444091797,98.44442749023438,99.28136444091797,5183927,2327.TW,國巨
2023-08-25,91.17951965332031,98.33981323242188,98.75828552246094,97.81672668457031,97.92134857177734,3915135,2327.TW,國巨
2023-08-28,92.73151397705078,100.01368713378906,100.4321517944336,98.86289978027344,98.86289978027344,7318540,2327.TW,國巨
2023-08-29,92.92550659179688,100.22291564941406,100.4321517944336,99.17675018310547,100.4321517944336,4899646,2327.TW,國巨
2023-08-30,93.60450744628906,100.95523834228516,101.79216766357422,100.22291564941406,100.3275375366211,7782161,2327.TW,國巨
2023-08-31,94.0895004272461,101.47831726074219,102.10601806640625,100.64138793945312,101.05985260009766,11810509,2327.TW,國巨
2023-09-01,96.9024887084961,104.51220703125,107.12762451171875,101.58293914794922,102.00140380859375,39694413,2327.TW,國巨
2023-09-04,96.51449584960938,104.09374237060547,106.08145904541016,103.98912048339844,106.08145904541016,12090536,2327.TW,國巨
2023-09-05,98.55148315429688,106.29069519042969,106.29069519042969,104.19835662841797,104.19835662841797,11832475,2327.TW,國巨
2023-09-06,97.969482421875,105.66299438476562,106.49992370605469,104.6168212890625,106.08145904541016,7476173,2327.TW,國巨
2023-09-07,97.38748931884766,105.03529357910156,106.08145904541016,104.82605743408203,105.03529357910156,4077193,2327.TW,國巨
2023-09-08,97.38748931884766,105.03529357910156,105.66299438476562,104.51220703125,105.03529357910156,3363201,2327.TW,國巨
2023-09-11,96.9994888305664,104.6168212890625,106.70915985107422,104.4075927734375,105.66299438476562,6976879,2327.TW,國巨
2023-09-12,99.7154769897461,107.54609680175781,107.54609680175781,104.82605743408203,105.66299438476562,15483240,2327.TW,國巨
2023-09-13,98.1634750366211,105.87222290039062,107.54609680175781,105.4537582397461,107.12762451171875,8865529,2327.TW,國巨
2023-09-14,99.32747650146484,107.12762451171875,107.12762451171875,105.66299438476562,106.49992370605469,5185408,2327.TW,國巨
2023-09-15,101.26747131347656,109.21996307373047,109.42919921875,106.91839599609375,107.75532531738281,15102174,2327.TW,國巨
2023-09-18,101.8494644165039,109.84766387939453,111.31230163574219,106.91839599609375,107.75532531738281,12228267,2327.TW,國巨
2023-09-19,100.87947845458984,108.80149841308594,110.68460083007812,108.3830337524414,109.638427734375,5149315,2327.TW,國巨
2023-09-20,100.87947845458984,108.80149841308594,109.638427734375,107.33686065673828,109.42919921875,7569437,2327.TW,國巨
2023-09-21,100.4914779663086,108.3830337524414,108.80149841308594,107.54609680175781,108.80149841308594,6224252,2327.TW,國巨
2023-09-22,101.07347106933594,109.01073455810547,109.42919921875,107.33686065673828,107.96456146240234,5131454,2327.TW,國巨
2023-09-25,101.07347106933594,109.01073455810547,110.68460083007812,108.3830337524414,109.84766387939453,7299289,2327.TW,國巨
2023-09-26,101.07347106933594,109.01073455810547,110.26612854003906,108.5922622680664,109.01073455810547,8514342,2327.TW,國巨
2023-09-27,101.46147155761719,109.42919921875,109.42919921875,108.3830337524414,109.21996307373047,5696406,2327.TW,國巨
2023-09-28,101.8494644165039,109.84766387939453,110.68460083007812,109.01073455810547,109.42919921875,7698149,2327.TW,國巨
2023-10-02,103.4014663696289,111.52153778076172,112.35846710205078,110.4753646850586,110.89382934570312,6422513,2327.TW,國巨
2023-10-03,100.87947845458984,108.80149841308594,110.89382934570312,108.3830337524414,110.4753646850586,8699255,2327.TW,國巨
2023-10-04,101.07347106933594,109.01073455810547,109.42919921875,106.49992370605469,107.75532531738281,8288633,2327.TW,國巨
2023-10-05,102.8194580078125,110.89382934570312,110.89382934570312,109.42919921875,109.84766387939453,6487536,2327.TW,國巨
2023-10-06,101.8494644165039,109.84766387939453,111.10306549072266,109.638427734375,110.89382934570312,5015440,2327.TW,國巨
2023-10-11,102.23745727539062,110.26612854003906,111.31230163574219,110.05690002441406,111.10306549072266,6595464,2327.TW,國巨
2023-10-12,105.34144592285156,113.6138687133789,114.03234100341797,109.84766387939453,110.89382934570312,16948091,2327.TW,國巨
2023-10-13,105.14745330810547,113.4046401977539,114.4508056640625,111.94000244140625,112.56770324707031,7013972,2327.TW,國巨
2023-10-16,103.98345184326172,112.14923858642578,113.82310485839844,111.73076629638672,112.56770324707031,5036326,2327.TW,國巨
2023-10-17,106.11743927001953,114.4508056640625,116.33390808105469,113.6138687133789,113.6138687133789,17691944,2327.TW,國巨
2023-10-18,106.6994400024414,115.07850646972656,116.12467193603516,113.4046401977539,114.4508056640625,13756620,2327.TW,國巨
2023-10-19,106.50543212890625,114.86927032470703,115.4969711303711,113.4046401977539,114.4508056640625,8350306,2327.TW,國巨
2023-10-20,102.8194580078125,110.89382934570312,114.03234100341797,110.4753646850586,114.03234100341797,11932894,2327.TW,國巨
2023-10-23,102.8194580078125,110.89382934570312,112.98616790771484,109.84766387939453,110.05690002441406,5126794,2327.TW,國巨
2023-10-24,101.8494644165039,109.84766387939453,111.73076629638672,109.21996307373047,111.73076629638672,5574299,2327.TW,國巨
2023-10-25,101.07347106933594,109.01073455810547,110.68460083007812,109.01073455810547,110.4753646850586,5044150,2327.TW,國巨
2023-10-26,98.9394760131836,106.70915985107422,107.96456146240234,106.08145904541016,107.96456146240234,11061629,2327.TW,國巨
2023-10-27,103.59545135498047,111.73076629638672,112.14923858642578,107.96456146240234,109.01073455810547,12927160,2327.TW,國巨
2023-10-30,104.5654525756836,112.77693939208984,113.4046401977539,111.31230163574219,111.31230163574219,6498897,2327.TW,國巨
