Date,Adj Close,Close,High,Low,Open,Volume,Stock_ID,Stock_Name
2025-01-08,151.1409454345703,153.0,154.5,152.5,153.0,9544499,3037.TW,欣興
2025-01-09,143.73207092285156,145.5,152.0,145.5,151.5,15289545,3037.TW,欣興
2025-01-10,143.23814392089844,145.0,148.0,144.5,145.5,6797381,3037.TW,欣興
2025-01-13,138.2989044189453,140.0,144.0,137.5,144.0,14504922,3037.TW,欣興
2025-01-14,138.79283142089844,140.5,141.5,139.5,140.0,7517247,3037.TW,欣興
2025-01-15,136.81712341308594,138.5,141.0,138.0,139.5,8230346,3037.TW,欣興
2025-01-16,140.27459716796875,142.0,143.5,141.5,141.5,6767117,3037.TW,欣興
2025-01-17,140.27459716796875,142.0,143.5,141.0,143.0,3827293,3037.TW,欣興
2025-01-20,139.2867431640625,141.0,144.0,140.5,143.5,9275628,3037.TW,欣興
2025-01-21,137.8049774169922,139.5,141.0,138.5,141.0,15443683,3037.TW,欣興
2025-01-22,137.31105041503906,139.0,140.0,137.0,139.0,21295743,3037.TW,欣興
2025-02-03,124.96293640136719,126.5,136.0,125.5,135.0,41494547,3037.TW,欣興
2025-02-04,120.02368927001953,121.5,127.5,121.5,127.0,31575640,3037.TW,欣興
2025-02-05,121.50546264648438,123.0,125.0,120.5,122.0,18349152,3037.TW,欣興
2025-02-06,121.9993896484375,123.5,125.0,123.0,123.5,11483724,3037.TW,欣興
2025-02-07,123.48116302490234,125.0,125.5,123.0,123.5,10229991,3037.TW,欣興
2025-02-10,121.9993896484375,123.5,126.0,123.5,125.5,10273089,3037.TW,欣興
2025-02-11,122.98723602294922,124.5,127.0,124.0,124.5,9509844,3037.TW,欣興
2025-02-12,120.51761627197266,122.0,127.0,122.0,125.5,14117344,3037.TW,欣興
2025-02-13,126.44470977783203,128.0,128.0,122.0,122.5,18345365,3037.TW,欣興
2025-02-14,124.96293640136719,126.5,128.5,125.5,128.5,12772943,3037.TW,欣興
2025-02-17,123.48116302490234,125.0,126.5,124.0,125.5,20799333,3037.TW,欣興
2025-02-18,126.44470977783203,128.0,128.5,125.0,125.5,13627117,3037.TW,欣興
2025-02-19,128.42041015625,130.0,134.0,128.5,129.0,32438645,3037.TW,欣興
2025-02-20,125.9507827758789,127.5,132.0,127.0,131.5,20176203,3037.TW,欣興
2025-02-21,129.9021759033203,131.5,133.5,127.0,127.5,27304882,3037.TW,欣興
2025-02-24,128.91433715820312,130.5,132.0,128.5,129.0,15454111,3037.TW,欣興
2025-02-25,127.92648315429688,129.5,131.5,129.0,129.0,14499147,3037.TW,欣興
2025-02-26,123.97509002685547,125.5,127.0,124.0,126.5,24197708,3037.TW,欣興
2025-02-27,116.56621551513672,118.0,125.0,117.5,124.0,47457619,3037.TW,欣興
2025-03-03,112.61482238769531,114.0,117.0,113.0,114.0,22834189,3037.TW,欣興
2025-03-04,112.12089538574219,113.5,114.0,110.5,111.5,26965447,3037.TW,欣興
2025-03-05,114.59051513671875,116.0,116.5,113.5,115.0,15147698,3037.TW,欣興
2025-03-06,112.12089538574219,113.5,116.5,113.5,116.5,11621411,3037.TW,欣興
2025-03-07,110.63912200927734,112.0,114.5,111.5,112.0,14059922,3037.TW,欣興
2025-03-10,111.62696838378906,113.0,115.5,113.0,114.0,11637315,3037.TW,欣興
2025-03-11,108.16949462890625,109.5,109.5,106.0,109.0,19871968,3037.TW,欣興
2025-03-12,110.63912200927734,112.0,113.0,109.5,110.0,9361793,3037.TW,欣興
2025-03-13,106.19380187988281,107.5,114.5,107.5,113.5,18006466,3037.TW,欣興
2025-03-14,104.71202850341797,106.0,107.5,103.5,107.0,30471649,3037.TW,欣興
2025-03-17,106.19380187988281,107.5,108.5,105.5,107.0,20811281,3037.TW,欣興
2025-03-18,106.6877212524414,108.0,109.0,107.5,107.5,7157584,3037.TW,欣興
2025-03-19,103.23025512695312,104.5,108.5,104.0,107.0,15308005,3037.TW,欣興
2025-03-20,108.16949462890625,109.5,109.5,106.0,106.5,11886948,3037.TW,欣興
2025-03-21,108.66342163085938,110.0,111.0,108.0,109.5,11977583,3037.TW,欣興
2025-03-24,105.20594787597656,106.5,111.5,106.5,111.0,8014067,3037.TW,欣興
2025-03-25,104.71202850341797,106.0,109.5,106.0,108.5,9082463,3037.TW,欣興
2025-03-26,105.69987487792969,107.0,108.5,107.0,107.0,5708997,3037.TW,欣興
2025-03-27,103.23025512695312,104.5,105.5,103.5,105.5,8305159,3037.TW,欣興
2025-03-28,97.79708099365234,99.0,103.5,98.0,103.5,31728084,3037.TW,欣興
2025-03-31,91.37606048583984,92.5,96.5999984741211,92.0,94.5,28781939,3037.TW,欣興
2025-04-01,94.2408218383789,95.4000015258789,95.80000305175781,92.19999694824219,94.5999984741211,19303006,3037.TW,欣興
2025-04-02,95.22867584228516,96.4000015258789,96.4000015258789,93.0,94.5,14371059,3037.TW,欣興
2025-04-07,85.74532318115234,86.80000305175781,86.80000305175781,86.80000305175781,86.80000305175781,1617496,3037.TW,欣興
2025-04-08,77.24980926513672,78.19999694824219,80.5,78.19999694824219,78.5,16374140,3037.TW,欣興
2025-04-09,69.54459381103516,70.4000015258789,74.4000015258789,70.4000015258789,71.5,27615561,3037.TW,欣興
2025-04-10,76.45953369140625,77.4000015258789,77.4000015258789,76.80000305175781,77.4000015258789,15604973,3037.TW,欣興
2025-04-11,77.34860229492188,78.30000305175781,80.80000305175781,73.4000015258789,76.0,36689800,3037.TW,欣興
2025-04-14,83.67082977294922,84.69999694824219,86.0999984741211,83.4000015258789,84.5999984741211,27343902,3037.TW,欣興
2025-04-15,87.72102355957031,88.80000305175781,90.30000305175781,86.69999694824219,87.0,29270490,3037.TW,欣興
2025-04-16,84.16475677490234,85.19999694824219,87.80000305175781,85.19999694824219,86.4000015258789,18003443,3037.TW,欣興
2025-04-17,83.67082977294922,84.69999694824219,85.0999984741211,82.69999694824219,83.69999694824219,12470441,3037.TW,欣興
2025-04-18,84.16475677490234,85.19999694824219,86.4000015258789,84.30000305175781,84.69999694824219,8532107,3037.TW,欣興
2025-04-21,80.2133560180664,81.19999694824219,84.9000015258789,81.0,84.5,10414468,3037.TW,欣興
2025-04-22,80.01579284667969,81.0,83.5,79.30000305175781,79.4000015258789,11388599,3037.TW,欣興
2025-04-23,87.72102355957031,88.80000305175781,89.0999984741211,86.19999694824219,86.30000305175781,31792768,3037.TW,欣興
2025-04-24,85.44896697998047,86.5,89.30000305175781,85.80000305175781,88.80000305175781,23193570,3037.TW,欣興
2025-04-25,91.47484588623047,92.5999984741211,94.4000015258789,90.5999984741211,90.80000305175781,36960909,3037.TW,欣興
2025-04-28,94.14204406738281,95.30000305175781,96.0,92.80000305175781,93.5,28246686,3037.TW,欣興
2025-04-29,94.83353424072266,96.0,96.4000015258789,94.5999984741211,95.5,23078227,3037.TW,欣興
2025-04-30,92.75904846191406,93.9000015258789,96.69999694824219,93.5999984741211,95.19999694824219,17348545,3037.TW,欣興
2025-05-02,93.4505386352539,94.5999984741211,96.4000015258789,94.19999694824219,95.0,15933163,3037.TW,欣興
2025-05-05,91.37606048583984,92.5,96.19999694824219,90.5999984741211,95.5,24464386,3037.TW,欣興
2025-05-06,91.1784896850586,92.30000305175781,93.19999694824219,91.0,91.0,8854218,3037.TW,欣興
