Date,Adj Close,Close,High,Low,Open,Volume,Stock_ID,Stock_Name
2025-01-10,366.27716064453125,373.0,391.5,373.0,375.0,3675000,3491.TWO,昇達科
2025-01-13,372.6600036621094,379.5,387.5,357.0,372.5,5184000,3491.TWO,昇達科
2025-01-14,386.8986511230469,394.0,395.0,376.5,377.0,4064000,3491.TWO,昇達科
2025-01-15,382.4797668457031,389.5,399.0,387.0,389.0,2687000,3491.TWO,昇達科
2025-01-16,401.1372985839844,408.5,416.0,394.0,396.0,5763000,3491.TWO,昇達科
2025-01-17,392.7904968261719,400.0,409.5,396.0,408.5,2421000,3491.TWO,昇達科
2025-01-20,394.75445556640625,402.0,405.0,388.5,396.5,3454000,3491.TWO,昇達科
2025-01-21,407.0291748046875,414.5,418.0,400.0,403.0,4018000,3491.TWO,昇達科
2025-01-22,444.8352355957031,453.0,455.5,417.0,420.0,9608000,3491.TWO,昇達科
2025-02-03,427.15966796875,435.0,454.0,423.0,423.0,5692140,3491.TWO,昇達科
2025-02-04,423.7227478027344,431.5,447.5,410.0,441.0,5948452,3491.TWO,昇達科
2025-02-05,425.19573974609375,433.0,449.0,430.5,431.5,3467008,3491.TWO,昇達科
2025-02-06,415.3759765625,423.0,447.0,422.5,435.5,3240729,3491.TWO,昇達科
2025-02-07,394.2634582519531,401.5,423.5,400.5,423.0,4902589,3491.TWO,昇達科
2025-02-10,396.2274169921875,403.5,415.5,396.0,396.0,3698562,3491.TWO,昇達科
2025-02-11,404.0832214355469,411.5,416.0,406.0,408.5,2322652,3491.TWO,昇達科
2025-02-12,401.6282958984375,409.0,414.0,403.5,409.5,1738045,3491.TWO,昇達科
2025-02-13,400.6463317871094,408.0,419.5,408.0,411.0,2133519,3491.TWO,昇達科
2025-02-14,384.9346923828125,392.0,414.5,389.5,412.0,3291640,3491.TWO,昇達科
2025-02-17,384.4436950683594,391.5,396.0,383.0,393.0,1915752,3491.TWO,昇達科
2025-02-18,409.97509765625,417.5,427.5,412.0,418.5,5445532,3491.TWO,昇達科
2025-02-19,421.7588195800781,429.5,435.0,415.0,419.0,3943679,3491.TWO,昇達科
2025-02-20,413.9029846191406,421.5,438.5,418.0,435.0,3849716,3491.TWO,昇達科
2025-02-21,447.2901916503906,455.5,461.0,423.0,426.5,7253335,3491.TWO,昇達科
2025-02-24,442.38031005859375,450.5,462.5,443.0,450.0,4311694,3491.TWO,昇達科
2025-02-25,427.6506652832031,435.5,454.5,434.5,446.5,2802445,3491.TWO,昇達科
2025-02-26,425.19573974609375,433.0,444.0,432.0,432.5,2423456,3491.TWO,昇達科
2025-02-27,427.15966796875,435.0,438.5,426.5,434.5,1367964,3491.TWO,昇達科
2025-03-03,435.5064697265625,443.5,445.0,425.0,433.5,2815262,3491.TWO,昇達科
2025-03-04,435.5064697265625,443.5,450.5,432.5,437.0,2897826,3491.TWO,昇達科
2025-03-05,443.3622741699219,451.5,453.5,441.0,446.0,1813403,3491.TWO,昇達科
2025-03-06,442.38031005859375,450.5,457.0,443.0,451.5,2352277,3491.TWO,昇達科
2025-03-07,461.0378723144531,469.5,473.0,448.0,450.0,6406931,3491.TWO,昇達科
2025-03-10,424.2137451171875,432.0,468.5,427.5,467.0,5885547,3491.TWO,昇達科
2025-03-11,441.8893127441406,450.0,452.5,412.0,412.0,5848253,3491.TWO,昇達科
2025-03-12,435.9974670410156,444.0,455.0,438.5,448.0,3279266,3491.TWO,昇達科
2025-03-13,434.03350830078125,442.0,452.0,441.0,449.5,1645360,3491.TWO,昇達科
2025-03-14,435.5064697265625,443.5,452.5,436.0,445.5,2216450,3491.TWO,昇達科
2025-03-17,454.1640319824219,462.5,474.5,449.5,451.0,4310725,3491.TWO,昇達科
2025-03-18,451.7090759277344,460.0,465.5,454.0,462.5,2529288,3491.TWO,昇達科
2025-03-19,449.254150390625,457.5,468.0,452.0,465.0,2081310,3491.TWO,昇達科
2025-03-20,457.6009521484375,466.0,470.0,461.0,465.0,1989902,3491.TWO,昇達科
2025-03-21,478.71343994140625,487.5,497.0,472.5,473.0,10815079,3491.TWO,昇達科
2025-03-24,433.0515441894531,441.0,486.0,439.0,486.0,6858932,3491.TWO,昇達科
2025-03-25,434.03350830078125,442.0,458.0,434.0,450.0,4532224,3491.TWO,昇達科
2025-03-26,433.5425109863281,441.5,444.5,435.5,441.5,1697138,3491.TWO,昇達科
2025-03-27,436.97943115234375,445.0,449.5,434.5,439.0,1947276,3491.TWO,昇達科
2025-03-28,421.7588195800781,429.5,447.5,424.5,443.0,2545213,3491.TWO,昇達科
2025-03-31,381.0068054199219,388.0,429.0,387.5,419.0,4897590,3491.TWO,昇達科
2025-04-01,395.2454528808594,402.5,414.0,395.0,397.0,3233106,3491.TWO,昇達科
